,nav
20250909,1.726433586779913
20250910,1.7126111196464358
20250911,1.689534978032616
20250912,1.7064585851773573
20250915,1.7104058637020587
20250916,1.7116457693465386
20250917,1.7076008326980074
20250918,1.7325015903098921
20250919,1.7146297992523984
20250922,1.7136417921630727
20250923,1.7150557169672636
20250924,1.7073021550324476
20250925,1.7348546103186122
20250926,1.774075372526869
20250929,1.77044658320443
20250930,1.7835678795030943
20251009,1.7692983724252318
20251010,1.7883091399744109
20251013,1.7376604536713518
20251014,1.7616770852170325
20251015,1.744856367897567
20251016,1.7562470049476917
20251017,1.758711081615848
20251020,1.7331305274010715
20251021,1.7429837197556737
20251022,1.7682719726834972
20251023,1.7751452655195532
20251024,1.7878573492932937
20251027,1.8164779796174761
20251028,1.8316863137352009
20251029,1.8316673308341977
20251030,1.832176307600637
20251031,1.8341556080202963
20251103,1.799032078960894
20251104,1.8202037332575545
20251105,1.8010732908516547
20251106,1.8304041667671873
20251107,1.8408472460350063
20251110,1.8397963332958596
20251111,1.8503711759911081
20251112,1.8470307815629672
20251113,1.8505112205028746
20251114,1.870204814973824
20251117,1.849678006941066
20251118,1.8305450530767613
20251119,1.8293886306052247
20251120,1.8580672340146285
20251121,1.8400966768212144
20251124,1.822046586915391
20251125,1.7995698257224708
20251126,1.833687184295787
20251127,1.845156593442091
20251128,1.843398333342598
20251201,1.8427818234344497
20251202,1.8529254960289339
20251203,1.8503119999240112
20251204,1.8388142669093248
20251205,1.8434048765424431
20251208,1.8557866148712285
20251209,1.8661319125104479
20251210,1.8692875628968972
20251211,1.83820587448467
20251212,1.8337640458219624
20251215,1.8120780356494417
20251216,1.800002544568628
20251217,1.7904684141688254
20251218,1.812101792201775
20251219,1.8227922740448703
20251222,1.8227176357701738
20251223,1.8277145229933787
20251224,1.8461004010538171
20251225,1.8402323444225333
20251226,1.8409284707648468
20251229,1.8325304143124255
20251230,1.8340177682163017
20251231,1.8416180026639
20260105,1.8521597890250225
20260106,1.85852809530267
20260107,1.875715255860487
20260108,1.8635482613633791
20260109,1.867263137552807
20260112,1.8849047632665377
20260113,1.8951121359446426
20260114,1.8817791653573919
20260115,1.8588867779203972
20260116,1.8683432808480263
20260119,1.853733513857702
20260120,1.8828725008519487
20260121,1.8748937679173012
20260122,1.8809659334260054
20260123,1.8755653461559372
20260126,1.8926679698547733
20260127,1.8763021259655692
20260128,1.8653815283321682
20260129,1.8846205018945636
20260130,1.850309969513909
20260202,1.8098730425139504
20260203,1.793226884089267
20260204,1.7830429017134328
20260205,1.7794073853532382
20260206,1.7504475847219894
20260209,1.768740041694666
20260210,1.7787576648608403
20260211,1.7800649798453025
20260212,1.782617667145003
20260213,1.7654121322492358
20260224,1.773010859796386
20260225,1.7568928588729378
20260226,1.7606725555210574
20260227,1.740059961118606
20260302,1.740641632940824
20260303,1.7537065099892803
20260304,1.7159441375212507
20260305,1.7087178348845884
20260306,1.6933453799321179
20260309,1.7001245673179413
20260310,1.6792862694826585
20260311,1.6865555496994622
20260312,1.702510221975838
20260313,1.690734334222109
20260316,1.6882311325005646
20260317,1.6960240538812121
20260318,1.6938308859204343
20260319,1.6823966647145772
20260320,1.6843434767425054
20260323,1.666438254662102
20260324,1.6481903905006174
20260325,1.6609316163784469
20260326,1.6650959005813044
20260327,1.6322757259057405
20260330,1.6716854719928391
20260331,1.6984375772422728
20260401,1.7106418051132957
